,high,low,open,volumefrom,volumeto,close,market_cap,progression daily,progression tomorrow,target,ema_26,ema_12,macd,rsi,relative_volume,obv,atr,bollinger_upper,bollinger_lower,k,momentum,difficulty
2015-08-18,257.53,245.74,257.13,94503.04,23896056.77,246.72,3672268004.3,3.889234598619673e-05,-0.04048535760121341,0,270.41242183712933,265.404325282715,-5.008096554414351,27.809039753131174,1.6346061453153087,118294796.47999963,9.856428571428571,294.21703270375434,250.79696729624555,28.682951397632817,-20.75999999999999,52699842409.34701
2015-08-19,247.95,214.29,246.72,245822.71,55514712.14,226.0,3279919634.095,-0.04048535760121341,-0.08398184176394297,0,268.6574276269716,262.52981370075884,-6.127613926212746,20.07008601465425,3.1172552765480037,62780084.33999963,12.565,293.6641878998469,247.184812100153,47.909587826857724,-11.880000000000024,52699842409.34701
2015-08-20,238.03,225.54,226.0,90981.27,21225055.42,234.66,3406736999.8375,-0.08398184176394297,0.03831858407079647,1,265.49761817312185,256.9098423621806,-8.587775810941253,15.570934256055281,1.1375072573677905,41555028.91999963,13.51785714285714,296.6717782141523,238.07522178584776,17.929872913795748,-37.870000000000005,52699842409.34701
2015-08-21,236.3,230.48,234.66,57649.08,13485729.48,232.4,3374233144.9200015,0.03831858407079647,-0.009630955424870025,0,263.213350160298,253.4867896910759,-9.726560469222079,24.761239226647973,0.7184292045766133,55040758.39999963,13.722142857142853,296.57469284238033,233.2653071576196,31.51787095775955,-28.640000000000015,52699842409.34701
2015-08-22,235.07,221.04,232.4,74205.5,16976922.67,229.54,3328896176.08,-0.009630955424870025,-0.012306368330464723,0,260.9308797780537,250.24266820014114,-10.68821157791254,24.156345869787472,0.9231438929941287,38063835.72999963,13.188571428571423,296.4197824214035,228.61321757859662,31.655305016605507,-36.62999999999997,52699842409.34701
2015-08-23,232.7,224.27,229.54,48840.79,11204081.47,226.75,3302029052.6449986,-0.012306368330464723,-0.01215474427115093,0,258.6056294241238,247.05764232319635,-11.547987100927429,29.701033808326272,0.6187317180715944,26859754.259999633,12.409999999999995,295.6375386453728,224.2134613546272,26.656178989687113,-38.12000000000003,54256630327.88996
2015-08-24,228.43,207.82,226.75,196695.2,43008579.43,211.43,3053595830.271203,-0.01215474427115093,-0.06756339581036386,0,256.245953170485,243.93338965808923,-12.31256351239577,23.140376266280683,2.122763915296078,-16148825.170000367,13.38785714285714,294.28781191933575,220.0801880806643,29.726758793969854,-36.69,54256630327.88996
2015-08-25,226.55,196.26,211.43,190793.65,40651749.53,220.51,3217665292.1924987,-0.06756339581036386,0.042945655772596014,1,252.92625293563424,238.93286817222935,-13.99338476340489,19.069767441860407,1.832227345097416,-56800574.70000037,14.96142857142857,293.6244652807659,213.45653471923407,20.16214779372676,-53.599999999999966,54256630327.88996
2015-08-26,230.69,218.79,220.51,92812.47,20986286.41,224.97,3275815633.8700013,0.042945655772596014,0.020225840097954695,1,250.52504901447614,236.09858076111712,-14.426468253359019,22.178899082568762,0.9286781053997888,-35814288.290000364,15.751428571428571,290.8507470955232,210.10925290447682,33.6198530431166,-40.00999999999999,54256630327.88996
2015-08-27,228.44,222.0,224.97,60246.06,13631111.36,222.73,3243160210.6,0.020225840097954695,-0.009956883139974226,0,248.63208242081123,234.38649141325294,-14.24559100755829,26.35950825119056,0.6057479825448595,-22183176.930000365,15.764285714285714,287.54946743134883,208.10753256865124,40.459413754227725,-32.150000000000006,54256630327.88996
2015-08-28,234.81,219.6,222.73,90660.85,20751420.42,231.64,3370431355.445,-0.009956883139974226,0.04000359179275348,1,246.7134096488993,232.59318504198328,-14.120224606916025,26.950515230438185,0.9025342911148133,-42934597.35000037,16.318571428571424,283.6463230665428,206.49467693345719,37.65827286954046,-34.400000000000006,54256630327.88996
2015-08-29,233.09,226.35,231.64,43740.08,10072201.21,228.5,3324950575.2675,0.04000359179275348,-0.013555517181833787,0,245.59686078601788,232.44654118937046,-13.150319596647421,32.54208930252011,0.43838146581478404,-32862396.140000366,16.546428571428567,282.1917248153351,205.25327518466491,53.88364300944255,-15.080000000000013,54256630327.88996
2015-08-30,232.32,225.44,228.5,39808.01,9118089.39,228.4,3319968528.72,-0.013555517181833787,-0.00043763676148789177,0,244.33042665372025,231.8393810063904,-12.491045647329855,33.01506471461913,0.40796813940841115,-41980485.530000366,16.290714285714284,279.7698609997968,204.13813900020324,50.6360923511858,2.5,54256630327.88996
2015-08-31,231.79,224.2,228.4,54507.28,12521966.49,229.47,3350144206.29,-0.00043763676148789177,0.00468476357267944,1,243.15039504974098,231.31024546694573,-11.840149582795249,34.212840809146854,0.5600093023151752,-54502452.02000037,16.28642857142857,277.0867370580729,203.331262941927,52.45634078668194,-6.259999999999991,54256630327.88996
2015-09-01,231.45,225.76,229.47,66543.6,15206241.05,227.18,3308579439.8025,0.00468476357267944,-0.009979518019784694,0,242.13703245346386,231.0271307797233,-11.109901673740552,34.97065855248857,0.6994725623722828,-39296210.97000037,15.850714285714288,272.76937523984844,203.69262476015155,64.24840394660478,-2.930000000000007,54256630327.88996
2015-09-02,230.59,225.57,227.18,58765.75,13443780.85,228.63,3331062656.779999,-0.009979518019784694,0.00638260410247371,1,241.02910412357767,230.43526450591972,-10.593839617657949,38.35518474374254,0.7175942683592353,-52739991.82000037,13.149285714285716,268.12927079375197,204.2847292062481,74.02441943978934,-2.359999999999985,54256630327.88996
2015-09-03,229.62,225.36,228.63,54150.19,12337406.44,226.2,3301579143.195,0.00638260410247371,-0.010628526440099706,0,240.1106519662756,230.157531505009,-9.953120461266622,52.03465882717003,0.6816365919507552,-40402585.380000375,11.940714285714288,263.83023292987446,205.10276707012554,80.84415584415582,1.8799999999999955,54256630327.88996
2015-09-04,231.06,225.75,226.2,61762.93,14174313.31,230.25,3353296684.9425,-0.010628526440099706,0.017904509283819703,1,239.08023330210705,229.54868050423835,-9.531552797868699,42.75684931506846,0.7810026178987155,-54576898.69000038,11.584285714285715,258.294855502692,206.75514449730804,77.14506570471526,14.769999999999982,54256630327.88996
2015-09-05,235.61,228.29,230.25,48280.18,11253257.52,233.67,3422635972.525,0.017904509283819703,0.014853420195439782,1,238.4261419463954,229.6565758112786,-8.769566135116804,48.21398903472334,0.6343424774521643,-43323641.170000374,11.254285714285716,253.1595561342155,208.86344386578452,86.37865311308765,9.740000000000009,56957648455.01001
2015-09-06,243.64,234.74,233.67,66271.08,15939620.21,239.86,3487336313.1499987,0.014853420195439782,0.02649034963837904,1,238.0738351355513,230.27402568646653,-7.799809449084762,53.39917695473249,0.8816996796245439,-27384020.960000373,11.608571428571432,248.35196319646948,211.32603680353057,78.95736597720557,8.699999999999989,56957648455.01001
2015-09-07,242.66,237.49,239.86,57187.93,13744695.27,239.58,3508277386.75,0.02649034963837904,-0.001167347619444703,0,238.20614364402897,231.7487909654717,-6.457352678557271,60.218238503507386,0.8596876849063381,-13639325.690000374,10.699285714285718,243.25596656314843,214.6950334368516,92.02195018995363,17.130000000000024,56957648455.01001
2015-09-08,246.38,239.23,239.58,76353.97,18605471.98,243.24,3553698013.0575,-0.001167347619444703,0.01527673428499865,1,238.3079107815083,232.95359235539914,-5.35431842610916,78.6601506821421,1.2908565806071046,-32244797.670000374,9.03214285714286,241.298487174082,215.93851282591797,75.35338890902507,7.940000000000026,56957648455.01001
2015-09-09,244.34,236.49,243.24,69263.89,16636258.68,237.41,3472697170.03,0.01527673428499865,-0.023968097352409234,0,238.6732507236188,234.53611660841466,-4.137134115204134,76.0128175783932,1.1796623570757716,-15608538.990000375,8.21714285714286,243.66563450943184,215.29536549056812,88.2748319641524,14.740000000000009,56957648455.01001
2015-09-10,240.63,234.31,237.41,60537.22,14447606.84,238.08,3485799693.18,-0.023968097352409234,0.002822122067309696,1,238.5796765959433,234.97825251481243,-3.6014240811308866,63.80381713271189,1.0202477625704789,-30056145.830000374,8.288571428571432,244.06541696083244,215.1705830391676,66.50485436893204,9.009999999999991,56957648455.01001
2015-09-11,241.02,237.38,238.08,45773.98,10992443.1,239.9,3504653618.529092,0.002822122067309696,0.007644489247311759,1,238.54266351476232,235.45544443561053,-3.0872190791517937,67.64773511151986,0.8164436649331227,-19063702.730000377,7.462142857142861,244.79608303561275,215.00791696438722,62.57889990982876,8.610000000000014,56957648455.01001
2015-09-12,240.32,233.32,239.9,43773.9,10407178.6,235.6,3431133648.015,0.007644489247311759,-0.01792413505627355,0,238.64320695811324,236.13922221474738,-2.503984743365862,61.34615384615383,0.771602971907514,-8656524.130000377,7.2221428571428605,245.9673646437737,214.87263535622628,70.78449053201088,12.719999999999999,56957648455.01001
2015-09-13,236.16,228.28,235.6,51595.8,11983360.26,230.19,3367623264.4200015,-0.01792413505627355,-0.02296264855687602,0,238.41778422047523,236.0562649509401,-2.361519269535137,59.45154419595308,0.8751833296202377,-20639884.390000377,7.5607142857142895,246.47369689258633,215.2513031074137,51.39765554553652,6.969999999999999,56957648455.01001
2015-09-14,232.64,225.96,230.19,61097.39,14070910.12,229.91,3364179590.25,-0.02296264855687602,-0.0012163864633563115,0,237.80831872266225,235.15376265079544,-2.654556071866807,52.08770702122692,1.0194066863740752,-34710794.51000038,7.70714285714286,244.47333289885322,219.12766710114678,22.978116079923826,3.990000000000009,56957648455.01001
2015-09-15,242.83,228.03,229.91,49516.04,11425472.46,229.53,3360764475.475,-0.0012163864633563115,-0.0016528206689574443,0,237.22325807653914,234.34702993528845,-2.8762281412506923,50.5228136882129,0.8442685280430218,-46136266.97000038,8.357857142857146,243.82844459045123,220.71255540954877,21.64605137963838,-0.3400000000000034,56957648455.01001
2015-09-16,230.89,225.05,229.53,51913.1,11866728.14,228.6,3340446394.8000016,-0.0016528206689574443,-0.004051757940138567,0,236.6533871079066,233.60594840678255,-3.047438701124065,52.925068459048994,0.8842347124832307,-58002995.11000038,8.416428571428572,243.62180180998163,221.37519819001832,21.0032817627754,-4.139999999999986,56957648455.01001
2015-09-17,235.17,227.95,228.6,56060.73,12975914.38,232.72,3403177100.1,-0.004051757940138567,0.018022747156605456,1,236.05683991472836,232.83580249804677,-3.2210374166815825,49.96216897856238,0.9636096330497818,-70978909.49000038,8.627857142857144,243.11070167262204,222.47329832737796,16.64322550398493,-11.26000000000002,56957648455.01001
2015-09-18,234.69,230.58,232.72,53168.52,12397851.98,232.21,3399002106.7,0.018022747156605456,-0.0021914747335853857,0,235.80966658771143,232.8179867291165,-2.991679858594921,57.8858248669569,0.9294400548268784,-58581057.51000038,8.68357142857143,243.15061194642806,222.54138805357195,35.95874355368023,-6.860000000000014,59335351233.86657
2015-09-19,233.35,230.21,232.21,34470.84,8004103.62,231.11,3383904198.1124988,-0.0021914747335853857,-0.004737091425864537,0,235.54302461825134,232.72445030925243,-2.8185743089989046,52.59259259259256,0.6106752411423323,-66585161.130000375,8.235714285714284,243.13837577309545,222.92462422690454,33.56774496015003,-11.030000000000001,59335351233.86657
2015-09-20,232.67,229.93,231.11,33153.05,7676869.88,231.09,3375670110.545,-0.004737091425864537,-8.65388775908027e-05,0,235.2146524243068,232.4760733385982,-2.7385790857085794,46.39233370913191,0.6133264526432499,-74262031.01000038,7.474999999999999,243.0832983330286,223.2507016669714,28.410689170182874,-6.299999999999983,59335351233.86657
2015-09-21,231.63,225.0,231.09,53425.18,12180039.21,226.33,3314850054.32,-8.65388775908027e-05,-0.020598035397464187,0,234.90912261509888,232.26283128650618,-2.646291328592696,35.03923575571474,0.981864130160251,-86442070.22000039,7.306428571428569,243.0630959991093,223.4329040008907,28.484565014031826,-6.990000000000009,59335351233.86657
2015-09-22,233.24,224.07,226.33,71545.59,16390021.59,230.01,3365879385.27,-0.020598035397464187,0.016259444174435478,1,234.27363205101747,231.35008801165907,-2.9235440393584042,30.393607576205966,1.338313988982738,-102832091.81000039,7.450714285714284,243.13788716195097,223.27311283804897,11.149481993093332,-13.569999999999993,59335351233.86657
2015-09-23,232.2,228.5,230.01,43602.2,10064288.46,229.89,3366614506.8,0.016259444174435478,-0.0005217164471109648,0,233.95780745464583,231.14392062524996,-2.8138868293958694,30.4347826086956,0.8545466728345843,-92767803.35000038,7.3092857142857115,243.09155599551616,223.45744400448382,31.663113006396543,-5.590000000000003,59335351233.86657
2015-09-24,235.84,229.57,229.89,72124.09,16797644.6,233.76,3426856523.425,-0.0005217164471109648,0.016834138066031512,1,233.65648838393133,230.9510097598269,-2.705478624104444,36.61921708185047,1.4062252576985688,-109565447.95000038,7.119285714285711,242.84549399252623,224.07250600747372,31.02345415778245,-0.30000000000001137,59335351233.86657
2015-09-25,237.58,232.7,233.76,61574.99,14510987.84,235.03,3443254571.12,0.016834138066031512,0.0054329226557152666,1,233.66415591104754,231.3831621044689,-2.2809938065786355,43.09904153354625,1.1897639732183058,-95054460.11000037,7.408571428571427,242.8988254077782,224.37017459222176,51.65245202558629,3.8499999999999943,59335351233.86657
2015-09-26,235.71,232.74,235.03,40288.81,9449846.08,234.3,3437534062.2749987,0.0054329226557152666,-0.003105986469812305,0,233.76532954726625,231.9442140883968,-1.821115458869457,42.08130081300809,0.7791666079401252,-85604614.03000037,7.120714285714284,242.98786341142645,224.41713658857347,58.422174840085276,5.5,59335351233.86657
2015-09-27,234.75,231.84,234.3,36139.39,8429802.53,232.5,3413577894.9649987,-0.003105986469812305,-0.007682458386683799,0,233.80493476598727,232.30664269018192,-1.4982920758053524,47.60853568800587,0.7099187561788339,-94034416.56000037,6.518571428571426,242.25544910546483,224.59355089453516,54.53091684434972,5.700000000000017,59335351233.86657
2015-09-28,240.39,232.37,232.5,64274.87,15282768.65,238.87,3508852288.5125,-0.007682458386683799,0.027397849462365675,1,233.7082729314697,232.33638996861546,-1.3718829628542437,54.900296987696166,1.2777293039982782,-109317185.21000038,6.4028571428571395,241.41682090382494,224.72417909617502,44.93603411513858,-0.21999999999999886,59335351233.86657
2015-09-29,240.39,234.8,238.87,57296.63,13637645.5,236.71,3479847405.18,0.027397849462365675,-0.009042575459454971,0,234.0906230846942,233.3415607426746,-0.7490623420195845,65.10451786918404,1.1253209892375864,-95679539.71000038,5.909285714285709,240.25257920906367,225.45142079093634,90.68627450980404,6.659999999999997,59335351233.86657
2015-09-30,237.83,234.39,236.71,50515.18,11946864.9,235.93,3463401139.065,-0.009042575459454971,-0.0032951713066621258,0,234.28465100434647,233.85978216687852,-0.42486883746795456,61.41857506361318,0.9853395047712245,-107626404.61000039,5.812142857142855,240.13295257661701,225.5010474233829,77.45098039215699,5.599999999999994,59335351233.86657
2015-10-01,238.66,234.7,235.93,52884.47,12534482.83,237.05,3489093808.33,-0.0032951713066621258,0.004747170770991405,1,234.40652870772823,234.17827721812796,-0.2282514896002681,61.71300735059121,1.0364998494124604,-120160887.44000039,5.579285714285713,239.75813547811273,225.66086452188725,72.6715686274511,4.840000000000003,59335351233.86657
2015-10-02,238.45,235.14,237.05,47941.6,11378441.69,236.71,3482919072.1399984,0.004747170770991405,-0.001434296561906745,0,234.60234139604464,234.62008072303138,0.0177393269867423,57.652880876634825,0.9466043473825757,-108782445.75000039,5.3807142857142845,239.09992906002427,226.03407093997575,79.53431372549034,10.719999999999999,60813224039.44035
